Date,Total Doses - Daily,Total Doses - Cumulative,1st Dose - Daily,1st Dose - Cumulative,1st Dose - Percent Population,Vaccine Series Completed - Daily,Vaccine Series Completed - Cumulative,Vaccine Series Completed - Percent Population,Total Doses - Daily - Age 0-17,Total Doses - Daily - Age 18-29,Total Doses - Daily - Age 30-39,Total Doses - Daily - Age 40-49,Total Doses - Daily - Age 50-59,Total Doses - Daily - Age 60-69,Total Doses - Daily - Age 70-79,Total Doses - Daily - Age 80+,Total Doses - Daily - Age 12-17,Total Doses - Daily - Age 18+,Total Doses - Daily - Age 65+,Total Doses - Daily - Age 75+,Total Doses - Daily - Unknown Age,Total Doses - Daily - Female,Total Doses - Daily - Male,Total Doses - Daily - Unknown Gender,Total Doses - Daily - Latinx,Total Doses - Daily - Asian Non-Latinx,Total Doses - Daily - Black Non-Latinx,Total Doses - Daily - White Non-Latinx,Total Doses - Daily - American Indian/Alaska Native Non-Latinx,Total Doses - Daily - Pacific Islander/Hawaiian Native Non-Latinx,Total Doses - Daily - Other Non-Latinx,Total Doses - Daily - Unknown Race/Ethnicity,1st Dose - Daily - Age 0-17,1st Dose - Daily - Age 18-29,1st Dose - Daily - Age 30-39,1st Dose - Daily - Age 40-49,1st Dose - Daily - Age 50-59,1st Dose - Daily - Age 60-69,1st Dose - Daily - Age 70-79,1st Dose - Daily -  Age 80+,1st Dose - Daily - Age 12-17,1st Dose - Daily - Age 18+,1st Dose - Daily - Age 65+,1st Dose - Daily - Age 75+,1st Dose - Daily - Unknown Age,1st Dose - Daily - Female,1st Dose - Daily - Male,1st Dose - Daily - Unknown Gender,1st Dose - Daily - Latinx,1st Dose - Daily - Asian Non-Latinx,1st Dose - Daily - Black Non-Latinx,1st Dose - Daily - White Non-Latinx,1st Dose - Daily - American Indian/Alaska Native Non-Latinx,1st Dose - Daily - Pacific Islander/Hawaiian Native Non-Latinx,1st Dose - Daily - Other Race Non-Latinx,1st Dose - Daily - Unknown Race/Ethnicity,Vaccine Series Completed - Daily - Age 0-17,Vaccine Series Completed - Daily - Age 18-29,Vaccine Series Completed - Daily - Age 30-39,Vaccine Series Completed - Daily - Age 40-49,Vaccine Series Completed - Daily - Age 50-59,Vaccine Series Completed - Daily - Age 60-69,Vaccine Series Completed - Daily - Age 70-79,Vaccine Series Completed - Daily - Age 80+,Vaccine Series Completed - Daily - Age 12-17,Vaccine Series Completed - Daily - Age 18+,Vaccine Series Completed - Daily - Age 65+,Vaccine Series Completed - Daily - Age 75+,Vaccine Series Completed - Daily - Unknown Age,Vaccine Series Completed - Daily - Female,Vaccine Series Completed - Daily - Male,Vaccine Series Completed - Daily - Unknown Gender,Vaccine Series Completed - Daily - Latinx,Vaccine Series Completed - Daily - Asian Non-Latinx,Vaccine Series Completed - Daily - Black Non-Latinx,Vaccine Series Completed - Daily - White Non-Latinx,Vaccine Series Completed - Daily - American Indian/Alaska Native Non-Latinx,Vaccine Series Completed - Daily - Pacific Islander/Hawaiian Native Non-Latinx,Vaccine Series Completed - Daily - Other Race Non-Latinx,Vaccine Series Completed - Daily - Unknown Race/Ethnicity
02/07/2021,3194,297200,2428,228323,0.085,766,68877,0.026,1,458,503,405,392,571,473,391,1,3193,1228,579,0,1963,1229,2,278,193,573,1658,5,10,179,298,1,322,397,326,295,475,399,213,1,2427,927,366,0,1463,965,0,225,145,480,1205,4,6,127,236,0,136,106,79,97,96,74,178,0,766,301,213,0,500,264,2,53,48,93,453,1,4,52,62
02/08/2021,10181,307381,7384,235707,0.087,2797,71674,0.027,5,1107,1385,1170,1318,2172,1963,1061,5,10176,4517,1845,0,5751,4233,197,1788,680,2338,4293,29,18,327,708,5,630,922,864,950,1770,1562,681,5,7379,3489,1257,0,4146,3202,36,1532,434,1741,2987,21,10,205,454,0,477,463,306,368,402,401,380,0,2797,1028,588,0,1605,1031,161,256,246,597,1306,8,8,122,254
02/09/2021,11664,319045,8241,243948,0.091,3423,75097,0.028,14,1305,1808,1642,1596,2319,2087,893,14,11650,4469,1786,0,6476,5010,178,2182,807,2700,4970,35,26,352,592,12,741,1182,1114,1100,1810,1675,607,12,8229,3491,1281,0,4529,3669,43,1730,544,1874,3432,26,21,246,368,2,564,626,528,496,509,412,286,2,3421,978,505,0,1947,1341,135,452,263,826,1538,9,5,106,224
02/10/2021,16630,335675,11325,255273,0.095,5305,80402,0.03,20,1781,2523,2123,2258,3079,3338,1508,20,16610,6887,2737,0,9476,6952,202,2854,1002,3569,7609,57,34,589,916,18,1001,1582,1365,1448,2236,2676,999,18,11307,5220,1966,0,6455,4778,92,2147,657,2426,5094,45,19,380,557,2,780,941,758,810,843,662,509,2,5303,1667,771,0,3021,2174,110,707,345,1143,2515,12,15,209,359
02/11/2021,18663,354338,10573,265846,0.099,8090,88492,0.033,8,1971,2732,2322,2379,3691,3494,2066,8,18655,8130,3489,0,10851,7580,232,3266,1166,4230,8391,81,22,615,892,5,1040,1530,1441,1467,2207,1953,930,5,10568,4393,1702,0,6057,4446,70,2273,663,2476,4253,64,10,329,505,3,931,1202,881,912,1484,1541,1136,3,8087,3737,1787,0,4794,3134,162,993,503,1754,4138,17,12,286,387
02/12/2021,17279,371617,10406,276252,0.103,6873,95365,0.035,6,1909,2489,2019,1940,3418,3489,2009,6,17273,7926,3420,0,10216,6851,212,2727,912,3614,8550,60,28,542,846,3,1156,1705,1429,1391,2145,1831,746,3,10403,3982,1423,0,5955,4378,73,2040,555,2050,4846,46,16,321,532,3,753,784,590,549,1273,1658,1263,3,6870,3944,1997,0,4261,2473,139,687,357,1564,3704,14,12,221,314
02/13/2021,11927,383544,8314,284566,0.106,3613,98978,0.037,5,1354,1757,1518,1741,2454,2042,1056,5,11922,4663,1824,0,7047,4692,188,2310,807,2636,4845,43,22,373,891,5,952,1278,1193,1447,1746,1143,550,5,8309,2711,975,0,4769,3501,44,1858,598,1819,3047,38,19,269,666,0,402,479,325,294,708,899,506,0,3613,1952,849,0,2278,1191,144,452,209,817,1798,5,3,104,225
02/14/2021,3627,387171,2784,287350,0.107,843,99821,0.037,2,483,574,573,522,637,513,323,2,3625,1217,538,0,2084,1536,7,542,158,454,1838,14,10,194,417,1,343,433,453,420,523,418,193,1,2783,932,357,0,1529,1248,7,487,113,389,1292,13,7,134,349,1,140,141,120,102,114,95,130,1,842,285,181,0,555,288,0,55,45,65,546,1,3,60,68
02/15/2021,8513,395684,5778,293128,0.109,2735,102556,0.038,6,946,1246,1186,1153,1817,1559,600,6,8507,3379,1169,0,4724,3654,135,1788,501,1921,3452,26,12,294,519,6,582,815,879,845,1316,973,362,6,5772,2188,694,0,3170,2588,20,1499,349,1190,2203,18,5,199,315,0,364,431,307,308,501,586,238,0,2735,1191,475,0,1554,1066,115,289,152,731,1249,8,7,95,204
02/16/2021,8232,403916,5430,298558,0.111,2802,105358,0.039,4,898,1232,1084,1027,1886,1596,504,4,8227,3479,958,1,4428,3662,142,1458,424,1550,4043,23,21,260,453,3,552,746,734,683,1353,1077,281,3,5426,2367,514,1,2913,2487,30,1157,292,795,2763,16,10,154,243,1,346,486,350,344,533,519,223,1,2801,1112,444,0,1515,1175,112,301,132,755,1280,7,11,106,210
02/17/2021,13023,416939,6368,304926,0.113,6655,112013,0.042,17,1411,2050,1716,1576,2644,2520,1089,17,13006,5459,2098,0,7310,5580,133,2290,1030,2836,5684,51,18,440,674,13,685,956,859,813,1369,1127,546,13,6355,2578,997,0,3540,2803,25,1326,646,1222,2632,36,7,194,305,4,726,1094,857,763,1275,1393,543,4,6651,2881,1101,0,3770,2777,108,964,384,1614,3052,15,11,246,369
02/18/2021,15279,432218,7534,312460,0.116,7745,119758,0.044,6,1566,2175,1841,1848,3145,3041,1657,6,15273,6937,2869,0,8580,6540,159,2614,888,3547,6941,30,20,506,733,3,751,982,905,986,1820,1472,615,3,7531,3337,1156,0,4099,3398,37,1599,466,1787,3073,15,12,250,332,3,815,1193,936,862,1325,1569,1042,3,7742,3600,1713,0,4481,3142,122,1015,422,1760,3868,15,8,256,401
02/19/2021,14936,447154,6637,319097,0.118,8299,128057,0.048,15,1635,2161,1688,1755,2871,3049,1762,15,14921,6830,3165,0,8839,5970,127,2506,864,3722,6553,33,19,495,744,7,773,991,851,937,1433,1090,555,7,6630,2593,980,0,3731,2876,30,1425,409,1764,2521,20,8,192,298,8,862,1170,837,818,1438,1959,1207,8,8291,4237,2185,0,5108,3094,97,1081,455,1958,4032,13,11,303,446
02/20/2021,8837,455991,4537,323634,0.12,4300,132357,0.049,11,1081,1503,1494,1306,1487,1293,662,11,8826,2865,1210,0,5127,3621,89,2619,586,1318,3362,43,10,265,634,4,567,696,860,787,790,531,302,4,4533,1254,536,0,2467,2057,13,1821,240,566,1314,22,2,131,441,7,514,807,634,519,697,762,360,7,4293,1611,674,0,2660,1564,76,798,346,752,2048,21,8,134,193
02/21/2021,3775,459766,2208,325842,0.121,1567,133924,0.05,5,586,732,698,587,537,424,206,5,3770,920,381,0,2201,1560,14,674,160,492,1761,13,8,134,533,5,312,369,392,360,347,265,158,5,2203,589,266,0,1208,991,9,516,75,310,810,10,0,76,411,0,274,363,306,227,190,159,48,0,1567,331,115,0,993,569,5,158,85,182,951,3,8,58,122
02/22/2021,11184,470950,4735,330577,0.123,6449,140373,0.052,2,1071,1637,1565,1475,2417,2147,870,2,11182,4633,1659,0,6168,4911,105,2242,476,2638,4721,26,20,400,661,0,469,618,664,677,1113,816,378,0,4735,1861,689,0,2516,2180,39,1365,175,1349,1446,10,6,153,231,2,602,1019,901,798,1304,1331,492,2,6447,2772,970,0,3652,2731,66,877,301,1289,3275,16,14,247,430
02/23/2021,15243,486193,7693,338270,0.126,7550,147923,0.055,12,1744,2280,2083,2046,3245,2755,1078,12,15231,6045,2035,0,8481,6664,98,3306,1009,3164,6459,30,21,470,784,4,797,924,939,1018,1829,1558,624,4,7689,3437,1124,0,4224,3434,35,1981,530,1665,2885,17,9,228,378,8,947,1356,1144,1028,1416,1197,454,8,7542,2608,911,0,4257,3230,63,1325,479,1499,3574,13,12,242,406
02/24/2021,16463,502656,8292,346562,0.129,8171,156094,0.058,13,1840,2658,2234,2176,3357,2943,1242,13,16450,6455,2384,0,9171,7251,41,3709,1313,3324,6779,41,19,457,821,8,961,1295,1218,1222,1683,1372,533,8,8284,2964,1040,0,4525,3743,24,2438,761,1681,2808,24,7,212,361,5,879,1363,1016,954,1674,1571,709,5,8166,3491,1344,0,4646,3508,17,1271,552,1643,3971,17,12,245,460
02/25/2021,19236,521892,8774,355336,0.132,10462,166556,0.062,18,1832,2647,2429,2283,3900,4212,1914,18,19217,8801,3841,1,10922,8263,51,4215,1078,4261,7963,55,30,641,993,10,985,1365,1331,1272,1732,1381,698,10,8764,3097,1247,0,4850,3889,35,2644,481,1960,2924,31,18,285,431,8,847,1282,1098,1011,2168,2831,1216,8,10453,5704,2594,1,6072,4374,16,1571,597,2301,5039,24,12,356,562
02/26/2021,20951,542843,10314,365650,0.136,10637,177193,0.066,25,2261,3135,2692,2657,4030,4352,1799,25,20926,8835,3918,0,11993,8889,69,4566,1192,4652,8716,70,40,657,1058,12,1164,1674,1532,1605,2045,1552,730,12,10302,3470,1356,0,5809,4458,47,2818,600,2420,3626,45,20,315,470,13,1097,1461,1160,1052,1985,2800,1069,13,10624,5365,2562,0,6184,4431,22,1748,592,2232,5090,25,20,342,588
02/27/2021,15741,558584,10697,376347,0.14,5045,182238,0.068,23,1936,2578,2547,2462,3063,2113,1019,23,15718,4871,1847,0,8937,6779,25,4544,911,3119,5400,57,39,501,1170,17,1316,1731,1823,1868,2027,1288,627,17,10680,2925,1154,0,5947,4729,21,3453,607,2221,3107,40,24,352,893,6,620,847,724,594,1037,825,392,6,5039,1946,693,0,2991,2050,4,1091,304,899,2293,17,15,149,277
02/28/2021,6902,565486,4551,380898,0.141,2353,184591,0.069,11,959,1133,1162,1131,1289,776,441,11,6891,1852,754,0,4073,2821,8,1301,318,1037,2867,38,13,380,948,11,602,660,816,844,902,458,258,11,4540,1092,441,0,2555,1989,7,884,175,703,1716,34,6,283,750,0,357,473,346,287,387,319,184,0,2353,762,314,0,1519,833,1,417,143,336,1151,4,7,97,198
03/01/2021,13618,579104,7478,388376,0.144,6145,190736,0.071,17,1265,1948,1853,1777,3090,2531,1137,17,13601,5721,2100,0,7712,5864,42,2823,746,3287,5501,56,16,438,751,9,756,1109,1102,1159,1622,1145,576,9,7469,2670,1013,0,4130,3321,27,1640,414,1863,2836,42,11,259,413,8,509,839,751,620,1470,1387,561,8,6137,3052,1087,0,3585,2545,15,1185,332,1426,2666,14,5,179,338
03/02/2021,15874,594978,8464,396840,0.147,7413,198149,0.074,15,1615,2517,2297,2267,3348,2633,1182,15,15859,5947,2166,0,8642,7169,63,3675,941,3628,6262,45,32,512,779,9,898,1446,1349,1316,1699,1166,581,9,8455,2688,1020,0,4571,3877,16,2095,494,1844,3276,33,18,277,427,6,717,1071,950,951,1649,1467,602,6,7407,3260,1147,0,4073,3293,47,1580,448,1785,2987,12,14,235,352
03/03/2021,19413,614391,9424,406264,0.151,10002,208151,0.077,27,2000,2917,2598,2665,3818,3772,1615,27,19385,7785,3008,1,10997,8244,172,4267,1181,4306,7727,67,25,726,1114,16,1220,1677,1440,1517,1776,1155,622,16,9407,2722,1068,1,5277,4070,77,2323,603,2101,3528,35,10,311,513,11,780,1242,1160,1149,2045,2620,995,11,9991,5070,1944,0,5730,4177,95,1948,580,2205,4203,32,16,415,603
03/04/2021,19307,633698,10600,416864,0.155,8851,217002,0.081,16,2033,2878,2474,2688,4196,3445,1577,16,19291,7841,2862,0,10918,8287,102,4281,1013,4760,7557,75,32,591,998,13,1122,1578,1423,1506,2323,1772,863,13,10587,4144,1492,0,5889,4681,30,2408,530,2804,3980,45,21,317,495,3,936,1325,1083,1217,1894,1677,716,3,8848,3707,1374,0,5095,3684,72,1905,494,1973,3629,30,12,281,527
03/05/2021,20809,654507,12365,429229,0.159,8862,225864,0.084,28,2296,3320,2998,3103,4354,3208,1500,28,20779,7412,2641,2,11825,8900,84,4734,1318,5019,7783,62,32,754,1107,25,1293,1971,1868,1955,2620,1820,811,25,12338,4204,1450,2,6952,5375,38,2812,856,3179,4441,41,20,423,593,3,1040,1447,1203,1268,1801,1402,696,3,8857,3253,1200,2,5056,3757,49,2012,491,1890,3559,21,15,345,529
03/06/2021,14453,668960,8233,437462,0.162,6586,232450,0.086,33,1717,2313,2171,2498,2751,1856,1114,33,14420,4467,1825,0,8428,5961,64,3980,830,2596,5290,59,23,486,1189,22,1092,1449,1381,1552,1436,838,463,22,8211,1992,773,0,4567,3620,46,2472,509,1428,2808,37,3,266,710,11,670,944,847,1040,1375,1033,666,11,6575,2531,1070,0,4020,2547,19,1579,344,1196,2688,23,20,225,511
03/07/2021,6100,675060,4447,441909,0.164,2493,234943,0.087,10,739,1047,1045,1101,1154,672,332,10,6090,1510,594,0,3364,2672,64,1067,280,1162,2403,29,8,288,863,9,566,762,829,899,826,376,180,9,4438,844,326,0,2398,1985,64,880,197,890,1567,26,6,197,684,1,231,375,359,416,535,383,193,1,2492,850,342,0,1467,1024,2,212,101,799,951,4,3,124,299
03/08/2021,14514,689574,8136,450045,0.167,7133,242076,0.09,18,1527,2343,2085,2338,3087,2107,1009,18,14496,4832,1806,0,7990,6446,78,3380,1011,3506,5246,49,23,430,869,16,946,1425,1354,1461,1549,902,483,16,8120,2067,834,0,4429,3652,55,1875,560,2223,2746,25,13,223,471,2,675,1058,876,1039,1671,1251,561,2,7131,2899,1022,0,3931,3177,25,1682,491,1488,2750,28,14,225,455
03/09/2021,18731,708305,10675,460720,0.171,8770,250846,0.093,28,1903,2689,2612,2721,4190,3341,1247,28,18703,7318,2411,0,10299,8369,63,4206,1245,4157,7657,66,38,548,814,18,1239,1683,1615,1797,2167,1450,706,18,10657,3362,1288,0,5849,4791,35,2669,731,2734,3670,42,18,317,494,10,763,1152,1136,1085,2115,1937,572,10,8760,4059,1177,0,4806,3935,29,1685,573,1542,4295,27,21,246,381
03/10/2021,23331,731636,15283,476003,0.177,8986,259832,0.096,36,2765,3950,3430,3706,4524,3348,1571,36,23294,7535,2852,1,12750,10527,54,4947,1520,5265,9737,116,51,716,979,30,1996,2752,2400,2612,2776,1806,910,30,15252,4160,1583,1,8292,6968,23,3120,965,3656,6353,89,42,444,614,7,926,1381,1200,1277,1869,1615,711,7,8979,3552,1346,0,4918,4037,31,2039,628,1734,3862,28,12,301,382
03/11/2021,24911,756547,15718,491721,0.183,10150,269982,0.1,24,2821,4176,3600,3650,5262,3702,1676,24,24887,8337,3104,0,13556,11193,162,5140,1698,5570,10427,115,46,813,1102,19,1989,2859,2335,2444,3271,1908,893,19,15699,4367,1602,0,8406,7202,110,3199,1058,3714,6438,64,31,517,697,5,987,1513,1444,1379,2141,1857,824,5,10145,4131,1564,0,5613,4484,53,2119,713,1995,4486,57,16,319,445
03/12/2021,28515,785062,17690,509411,0.189,11886,281868,0.105,47,3311,4860,4118,4330,6390,3866,1593,47,28468,8570,2974,0,15925,12522,68,5973,1742,6083,12472,107,44,845,1249,43,2125,3152,2566,2872,4145,1953,834,43,17647,4379,1532,0,9755,7901,34,3737,1130,3944,7520,57,29,518,755,4,1336,1958,1739,1674,2398,1981,796,4,11882,4356,1501,0,6696,5156,34,2499,678,2257,5510,57,17,352,516
03/13/2021,20454,805516,12334,521745,0.194,9251,291119,0.108,28,2780,3577,3382,3614,3666,2298,1109,28,20426,5309,1958,0,11516,8886,52,6118,1148,4250,7082,84,42,626,1104,24,1824,2295,2172,2260,2092,1128,539,24,12310,2666,933,0,6768,5535,31,4346,756,2394,3872,37,29,370,530,4,1119,1525,1426,1573,1744,1258,602,4,9247,2831,1090,0,5318,3912,21,2008,458,2074,3728,48,21,298,616
03/14/2021,10614,816130,7792,529537,0.197,3052,294171,0.109,11,1352,1757,1613,1831,2095,1279,676,11,10603,3030,1146,0,5870,4700,44,2002,640,2732,4195,39,15,343,648,10,1016,1297,1194,1429,1564,849,433,10,7782,2036,727,0,4243,3511,38,1527,495,2377,2832,19,8,227,307,1,381,528,467,436,550,440,249,1,3051,1017,429,0,1744,1302,6,498,161,396,1507,20,7,117,346
03/15/2021,20650,836780,14370,543907,0.202,6980,301151,0.112,18,3034,3931,3347,3347,3645,2359,968,18,20631,5249,1842,1,10945,9637,68,4661,1863,4222,8275,77,45,561,946,16,2449,3070,2411,2458,2208,1256,501,16,14353,2764,994,1,7483,6824,63,3256,1333,2849,5774,58,37,394,669,2,743,1019,1054,1041,1508,1125,487,2,6977,2547,877,1,3799,3176,5,1559,551,1500,2761,22,12,195,380
03/16/2021,23307,860087,16378,560285,0.208,8118,309269,0.115,24,3255,4237,3747,3857,4476,2615,1096,24,23283,5955,1971,0,12408,10793,106,5386,1825,5216,9070,71,41,671,1027,19,2536,3352,2916,2980,2859,1174,542,19,16359,2815,988,0,8569,7740,69,3941,1322,3854,5937,51,32,498,743,5,883,1127,1111,1144,1780,1483,585,5,8113,3250,1037,0,4458,3615,45,1760,558,1534,3502,24,15,260,465
03/17/2021,24119,884206,17712,577997,0.215,7258,316527,0.117,33,3705,4754,4008,4117,4024,2383,1095,33,24086,5428,2015,0,13115,10910,94,6315,1744,4961,9286,97,58,615,1043,27,2989,3788,3121,3204,2706,1250,627,27,17685,2942,1131,0,9499,8142,71,4721,1259,3616,6781,60,49,447,779,7,829,1113,1081,1098,1451,1182,497,7,7251,2599,930,0,4058,3174,26,1851,513,1514,2769,40,11,216,344
03/18/2021,25563,909769,18419,596416,0.221,7907,324434,0.12,65,3730,5045,4013,4106,4953,2370,1281,65,25498,5617,2167,0,13513,11892,158,5997,1662,5359,10452,74,36,795,1188,57,2898,3934,3048,3075,3484,1251,672,57,18362,2978,1137,0,9686,8602,131,4145,1254,3749,7701,62,25,587,896,9,934,1263,1122,1199,1570,1160,650,9,7898,2755,1088,0,4212,3664,31,2095,432,1775,2980,13,13,241,358
03/19/2021,27181,936950,19960,616376,0.229,8380,332814,0.124,78,4085,5260,4473,4560,5177,2349,1199,78,27103,5545,2143,0,14917,12145,119,6788,1649,6084,10542,101,59,782,1176,69,3228,4115,3472,3506,3711,1233,626,69,19891,2954,1115,0,10805,9085,70,5028,1229,4207,7875,87,44,586,904,11,1061,1415,1241,1311,1598,1147,596,11,8369,2679,1065,0,4606,3724,50,2082,466,2053,3135,20,15,251,358
03/20/2021,18799,955749,13233,629609,0.234,7329,340143,0.126,51,2854,3801,3449,3400,2887,1563,794,51,18748,3740,1372,0,9955,8786,58,5904,1422,3035,6791,97,32,608,910,42,2151,2989,2455,2471,1850,847,428,42,13191,2081,728,0,6904,6282,47,3750,1017,2374,5111,67,22,421,471,12,971,1280,1362,1311,1240,764,389,12,7317,1789,680,0,3970,3343,16,2585,491,963,2474,34,13,243,526
03/21/2021,12231,967980,8767,638376,0.237,3930,344073,0.128,29,1991,2597,2308,2351,1798,782,375,29,12202,1814,686,0,6648,5530,53,2255,867,2586,5038,65,22,404,994,17,1536,2082,1658,1661,1130,465,218,17,8750,1078,395,0,4660,4068,39,1584,751,1983,3681,38,22,206,502,12,557,659,734,779,708,322,159,12,3918,754,294,0,2241,1674,15,705,138,683,1626,33,4,218,523
03/22/2021,21798,989778,16764,655140,0.243,5661,349734,0.13,47,3345,4665,3871,3761,3372,1826,909,47,21749,4177,1632,2,11344,10350,104,5193,1676,4272,9025,68,28,588,948,40,2874,4012,3144,3053,2224,939,476,40,16722,2150,849,2,8621,8086,57,3989,1408,2774,7398,53,26,423,693,7,580,757,865,863,1231,909,449,7,5654,2094,808,0,3003,2611,47,1435,289,1582,1834,16,3,185,317
03/23/2021,25715,1015493,19862,675002,0.251,6750,356484,0.132,71,3756,5086,4151,5706,3968,2052,924,71,25643,4697,1700,1,13528,12091,96,5642,1858,4600,11564,81,47,823,1100,67,3141,4189,3262,4879,2714,1117,492,67,19794,2562,925,1,10358,9424,80,3994,1499,3188,9620,70,36,644,811,4,758,1085,1082,1045,1360,965,451,4,6746,2204,810,0,3610,3121,19,1968,404,1585,2218,14,13,213,335
03/24/2021,27238,1042731,20189,695191,0.258,7877,364361,0.135,78,4284,5681,4763,4681,4231,2403,1116,78,27159,5364,2065,1,14586,12575,77,6420,2553,5369,10767,75,37,789,1228,69,3530,4577,3739,3647,2840,1227,559,69,20119,2794,1034,1,10727,9390,72,4523,1968,3700,8374,62,34,597,931,9,861,1258,1196,1217,1526,1219,591,9,7868,2698,1074,0,4249,3621,7,2158,632,1811,2705,16,4,226,325
03/25/2021,29284,1072015,20122,715313,0.266,9912,374273,0.139,92,4756,6077,4853,4810,4638,2734,1324,92,29192,6352,2330,0,15662,13468,154,6662,2205,5658,12487,80,62,828,1302,77,3924,4851,3620,3646,2516,980,508,77,20045,2301,875,0,10478,9526,118,4366,1740,3322,9067,57,42,550,978,15,944,1359,1402,1329,2231,1791,841,15,9897,4133,1495,0,5532,4341,39,2553,500,2478,3663,24,21,307,366
03/26/2021,32212,1104227,19942,735255,0.273,13039,387312,0.144,112,5347,6585,5271,5316,5216,3021,1344,112,32100,6963,2461,0,17706,14393,113,7743,2410,6916,12482,114,50,994,1503,89,4146,4731,3554,3586,2472,896,468,89,19853,2160,836,0,10701,9156,85,4849,1617,3898,7836,68,33,605,1036,23,1313,1991,1849,1919,2841,2187,916,23,13016,4929,1694,0,7373,5637,29,3055,838,3260,4900,50,20,414,502
03/27/2021,24589,1128816,15331,750586,0.279,10161,397473,0.148,128,4348,5214,4618,4505,3392,1601,783,128,24461,3671,1421,0,13183,11321,85,8365,1809,4278,7905,62,30,715,1425,113,3263,3690,2952,2839,1700,521,253,113,15218,1237,453,0,7917,7351,63,5313,1204,2402,5318,34,15,408,637,15,1308,1748,1839,1825,1790,1102,534,15,10146,2492,980,0,5694,4444,23,3275,648,2025,2991,30,15,338,839
03/28/2021,12486,1141302,9883,760469,0.282,3541,401014,0.149,43,2885,2956,2210,2093,1432,584,283,43,12443,1395,506,0,6458,5899,129,2907,1037,2148,4976,50,16,422,930,41,2503,2473,1748,1656,996,315,151,41,9842,785,269,0,5133,4624,126,2267,914,1912,3939,31,10,313,497,3,624,760,629,585,512,289,139,3,3538,656,249,0,1784,1675,82,713,168,444,1464,19,6,200,527
03/29/2021,27723,1169025,20889,781358,0.29,8013,409027,0.152,104,5542,6621,4854,4378,3688,1660,876,104,27619,3941,1511,0,14033,13590,100,6059,2549,4555,12270,126,42,774,1348,99,4828,5529,3829,3300,2271,660,373,99,20790,1666,623,0,10317,10495,77,4500,2117,2845,9732,83,30,574,1008,5,889,1330,1310,1355,1562,1032,530,5,8008,2378,930,0,4241,3748,24,1833,494,1992,2992,44,13,244,401
03/30/2021,31181,1200206,21108,802466,0.298,11143,420170,0.156,148,5322,6497,5621,6017,4285,2178,1113,148,31033,5159,1965,0,15839,15230,112,6093,2345,5054,15002,92,54,997,1544,132,4233,4968,4234,4401,2045,697,398,132,20976,1686,665,0,10449,10581,78,3675,1732,2873,10948,57,39,701,1083,19,1277,1730,1606,1821,2424,1525,741,19,11124,3586,1341,0,5901,5206,36,2784,680,2407,4358,36,17,348,513
03/31/2021,31778,1231984,20683,823149,0.306,12330,432500,0.161,131,6144,7512,5246,4995,4443,2228,1078,131,31646,5268,1921,1,16390,15260,128,6555,2589,5942,13961,121,51,923,1636,114,4873,5740,3676,3280,2074,591,334,114,20568,1507,574,1,10256,10374,53,3962,1954,3152,9771,70,33,611,1130,17,1493,2064,1799,1954,2533,1695,775,17,12313,3900,1399,0,6707,5544,79,2854,725,3138,4597,54,19,349,594
04/01/2021,32795,1264779,20962,844111,0.313,13123,445623,0.165,166,6093,7224,5745,5385,4692,2386,1103,166,32628,5424,1996,1,16886,15768,141,6754,2397,5921,14467,125,64,1272,1795,157,4766,5308,4124,3579,1982,677,368,157,20804,1596,618,1,10550,10349,63,4228,1704,2970,9853,78,36,864,1229,9,1580,2203,1879,2044,2871,1771,765,9,13113,3970,1434,1,6967,6072,84,2873,787,3191,5087,56,31,457,641
04/02/2021,34506,1299285,19279,863390,0.32,16588,462211,0.172,202,6236,7756,5648,5789,5635,2210,1029,202,34303,5185,1837,1,18424,15947,135,7211,2550,6783,14826,115,61,1078,1882,162,4454,5017,3498,3391,1891,551,314,162,19116,1381,513,1,9888,9299,92,4120,1560,3286,8272,74,36,644,1287,40,2062,3089,2398,2665,3882,1708,744,40,16548,3927,1370,0,9210,7300,78,3305,1077,3817,7102,52,31,508,696
04/03/2021,25664,1324949,15104,878494,0.326,12532,474743,0.176,185,4826,5876,4551,4507,3443,1487,786,185,25476,3678,1365,3,13338,12210,116,7007,1958,4578,9652,104,52,788,1525,159,3367,4093,2790,2558,1482,423,229,159,14942,1072,405,3,7607,7429,68,3310,1289,2540,6507,65,32,480,881,28,1873,2270,2110,2312,2166,1159,612,28,12502,2846,1056,2,6696,5779,57,4005,829,2423,4012,51,27,390,795
04/04/2021,9595,1334544,3376,881870,0.327,6646,481389,0.179,35,1780,1970,1636,1655,1539,692,288,35,9560,1650,537,0,4981,4531,83,2346,958,2185,3176,43,16,260,611,26,923,936,573,518,301,71,28,26,3350,177,54,0,1657,1711,8,859,551,427,1407,15,10,54,53,10,978,1166,1134,1204,1261,628,265,10,6636,1490,490,0,3519,3052,75,1522,437,1812,2053,34,6,217,565
04/05/2021,30079,1364623,17473,899343,0.334,15420,496809,0.184,138,6163,6793,5410,4965,3893,1847,869,138,29940,4213,1552,1,15374,14614,91,6455,2818,5825,12427,95,50,952,1457,120,4323,4372,3416,2827,1634,514,266,120,17352,1238,458,1,8639,8787,47,3555,1721,2803,7744,60,23,611,956,18,2445,3210,2527,2597,2565,1404,654,18,15402,3182,1165,0,8084,7288,48,3248,1327,3634,6087,50,32,464,578
